Date,Market,Code,Name,Variety,High,Mid,Low,Avg,Volume
114/10/15,一市,FV2,辣椒,青小,111.4,440,155.9,114.1,58.5
114/10/15,一市,FV4,辣椒,朝天椒,145.9,618,217.8,135.8,104.3
114/10/15,一市,FV6,辣椒,糯米椒,92.9,"1,277",159.0,88.3,40.7
114/10/15,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/15,一市,FV91,辣椒,進口,65.8,800,74.4,64.8,60.0
114/10/15,一市,FV91,辣椒,進口紅小,65.8,800,74.4,64.8,60.0
114/10/15,一市,FV94,辣椒,進口,57.7,"1,630",67.9,56.9,50.2
114/10/15,一市,FV94,辣椒,進口朝天椒,57.7,"1,630",67.9,56.9,50.2
114/10/15,二市,FV0,辣椒,其他,58.6,11,135.0,42.7,30.0
114/10/15,二市,FV1,辣椒,紅小,91.4,277,154.1,92.4,25.9
114/10/15,二市,FV2,辣椒,青小,67.4,37,85.0,71.8,36.9
114/10/15,二市,FV4,辣椒,朝天椒,149.7,282,196.4,145.2,116.7
114/10/15,二市,FV6,辣椒,糯米椒,118.3,326,175.3,118.6,60.4
114/10/15,二市,FV9,辣椒,進口,60.0,240,60.0,60.0,60.0
114/10/15,二市,FV91,辣椒,進口,88.5,140,90.0,88.2,88.0
114/10/15,二市,FV91,辣椒,進口紅小,88.5,140,90.0,88.2,88.0
114/10/15,二市,FV94,辣椒,進口,64.4,580,71.7,63.4,60.0
114/10/15,二市,FV94,辣椒,進口朝天椒,64.4,580,71.7,63.4,60.0
114/10/14,一市,FV0,辣椒,其他,123.0,76,231.1,121.4,20.0
114/10/14,一市,FV1,辣椒,紅小,117.6,688,218.7,100.7,67.1
114/10/14,一市,FV2,辣椒,青小,134.4,204,191.8,138.5,64.8
114/10/14,一市,FV3,辣椒,雞心,229.1,11,320.0,241.8,100.0
114/10/14,一市,FV4,辣椒,朝天椒,132.3,"1,023",173.1,130.7,96.2
114/10/14,一市,FV6,辣椒,糯米椒,115.9,"1,919",167.2,118.1,57.8
114/10/14,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/14,一市,FV91,辣椒,進口,72.7,270,110.2,64.4,60.0
114/10/14,一市,FV91,辣椒,進口紅小,72.7,270,110.2,64.4,60.0
114/10/14,一市,FV94,辣椒,進口,64.3,"1,140",72.8,62.9,60.0
114/10/14,一市,FV94,辣椒,進口朝天椒,64.3,"1,140",72.8,62.9,60.0
114/10/14,二市,FV0,辣椒,其他,58.2,28,117.5,47.9,30.0
114/10/14,二市,FV1,辣椒,紅小,128.4,235,182.5,129.0,72.5
114/10/14,二市,FV2,辣椒,青小,75.7,129,112.6,74.1,43.7
114/10/14,二市,FV4,辣椒,朝天椒,157.8,406,202.8,158.3,111.2
114/10/14,二市,FV6,辣椒,糯米椒,135.0,307,187.0,129.4,100.0
114/10/14,二市,FV91,辣椒,進口,125.0,140,125.0,125.0,125.0
114/10/14,二市,FV91,辣椒,進口紅小,125.0,140,125.0,125.0,125.0
114/10/14,二市,FV94,辣椒,進口,66.4,580,73.6,65.2,63.0
114/10/14,二市,FV94,辣椒,進口朝天椒,66.4,580,73.6,65.2,63.0
114/10/12,一市,FV0,辣椒,其他,73.3,15,80.0,75.6,60.0
114/10/12,一市,FV1,辣椒,紅小,113.3,552,214.4,96.3,63.6
114/10/12,一市,FV2,辣椒,青小,98.9,409,120.0,101.7,69.4
114/10/12,一市,FV3,辣椒,雞心,270.0,1,270.0,270.0,270.0
114/10/12,一市,FV4,辣椒,朝天椒,143.9,819,199.1,143.6,89.8
114/10/12,一市,FV6,辣椒,糯米椒,126.9,"1,221",202.0,127.2,50.8
114/10/12,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/12,一市,FV91,辣椒,進口,63.5,835,74.5,61.1,60.0
114/10/12,一市,FV91,辣椒,進口紅小,63.5,835,74.5,61.1,60.0
114/10/12,一市,FV94,辣椒,進口,58.8,"1,825",73.5,57.4,48.2
114/10/12,一市,FV94,辣椒,進口朝天椒,58.8,"1,825",73.5,57.4,48.2
114/10/12,二市,FV0,辣椒,其他,40.0,18,40.0,40.0,40.0
114/10/12,二市,FV1,辣椒,紅小,125.0,213,168.8,131.1,62.8
114/10/12,二市,FV2,辣椒,青小,71.0,89,90.0,75.6,38.3
114/10/12,二市,FV4,辣椒,朝天椒,162.5,433,222.3,158.8,113.9
114/10/12,二市,FV6,辣椒,糯米椒,166.0,118,206.4,179.0,86.9
114/10/12,二市,FV9,辣椒,進口,60.6,270,62.8,60.0,60.0
114/10/12,二市,FV91,辣椒,進口,114.0,70,115.0,115.0,110.0
114/10/12,二市,FV91,辣椒,進口紅小,114.0,70,115.0,115.0,110.0
114/10/12,二市,FV94,辣椒,進口,62.0,650,70.0,61.6,55.0
114/10/12,二市,FV94,辣椒,進口朝天椒,62.0,650,70.0,61.6,55.0
114/10/11,一市,FV0,辣椒,其他,172.8,43,250.0,179.3,76.1
114/10/11,一市,FV1,辣椒,紅小,117.1,905,178.9,112.8,68.4
114/10/11,一市,FV2,辣椒,青小,105.9,336,120.0,116.3,60.7
114/10/11,一市,FV3,辣椒,雞心,294.0,5,300.0,300.0,270.0
114/10/11,一市,FV4,辣椒,朝天椒,162.1,784,241.7,162.8,80.4
114/10/11,一市,FV6,辣椒,糯米椒,126.8,"1,218",208.3,123.8,54.2
114/10/11,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/11,一市,FV91,辣椒,進口,72.2,745,78.7,70.8,70.0
114/10/11,一市,FV91,辣椒,進口紅小,72.2,745,78.7,70.8,70.0
114/10/11,一市,FV94,辣椒,進口,66.9,"1,755",80.0,65.4,58.5
114/10/11,一市,FV94,辣椒,進口朝天椒,66.9,"1,755",80.0,65.4,58.5
114/10/11,二市,FV0,辣椒,其他,71.3,23,125.0,60.5,50.0
114/10/11,二市,FV1,辣椒,紅小,123.5,288,161.7,127.6,73.0
114/10/11,二市,FV4,辣椒,朝天椒,168.8,313,220.6,173.1,104.2
114/10/11,二市,FV6,辣椒,糯米椒,121.2,213,190.6,126.6,35.7
114/10/11,二市,FV94,辣椒,進口,67.4,950,75.0,67.2,60.8
114/10/11,二市,FV94,辣椒,進口朝天椒,67.4,950,75.0,67.2,60.8
114/10/10,一市,FV0,辣椒,其他,142.2,44,257.3,139.5,35.0
114/10/10,一市,FV1,辣椒,紅小,132.8,938,206.5,125.2,81.8
114/10/10,一市,FV2,辣椒,青小,98.0,411,125.0,105.0,50.1
114/10/10,一市,FV3,辣椒,雞心,237.5,8,250.0,245.8,200.0
114/10/10,一市,FV4,辣椒,朝天椒,160.9,649,266.0,145.8,101.2
114/10/10,一市,FV6,辣椒,糯米椒,128.3,"1,100",188.1,129.2,65.6
114/10/10,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/10,一市,FV91,辣椒,進口,72.0,225,80.0,70.0,70.0
114/10/10,一市,FV91,辣椒,進口紅小,72.0,225,80.0,70.0,70.0
114/10/10,一市,FV92,辣椒,進口,68.3,75,70.0,68.9,65.0
114/10/10,一市,FV92,辣椒,進口青小,68.3,75,70.0,68.9,65.0
114/10/10,一市,FV94,辣椒,進口,68.2,"1,455",79.4,67.2,60.0
114/10/10,一市,FV94,辣椒,進口朝天椒,68.2,"1,455",79.4,67.2,60.0
114/10/10,二市,FV0,辣椒,其他,66.8,14,70.0,66.3,65.0
114/10/10,二市,FV1,辣椒,紅小,129.4,281,190.3,130.7,64.5
114/10/10,二市,FV2,辣椒,青小,72.4,36,85.0,72.2,60.1
114/10/10,二市,FV4,辣椒,朝天椒,168.0,494,212.5,168.1,123.0
114/10/10,二市,FV6,辣椒,糯米椒,106.0,304,155.2,109.2,47.3
114/10/10,二市,FV9,辣椒,進口,75.0,80,100.0,71.7,60.0
114/10/10,二市,FV91,辣椒,進口,65.0,300,65.0,65.0,65.0
114/10/10,二市,FV91,辣椒,進口紅小,65.0,300,65.0,65.0,65.0
114/10/10,二市,FV94,辣椒,進口,76.8,580,80.0,76.3,75.0
114/10/10,二市,FV94,辣椒,進口朝天椒,76.8,580,80.0,76.3,75.0
114/10/09,一市,FV0,辣椒,其他,116.0,53,228.3,105.9,34.3
114/10/09,一市,FV1,辣椒,紅小,148.9,"1,008",241.5,139.6,84.1
114/10/09,一市,FV2,辣椒,青小,107.6,140,130.4,113.8,66.1
114/10/09,一市,FV3,辣椒,雞心,243.8,8,250.0,250.0,218.8
114/10/09,一市,FV4,辣椒,朝天椒,143.8,725,226.5,134.3,89.5
114/10/09,一市,FV5,辣椒,青龍,35.0,70,35.0,35.0,35.0
114/10/09,一市,FV6,辣椒,糯米椒,140.9,941,218.3,136.6,76.4
114/10/09,一市,FV9,辣椒,進口,90.0,14,90.0,90.0,90.0
114/10/09,一市,FV91,辣椒,進口,76.4,315,84.0,75.9,70.0
114/10/09,一市,FV91,辣椒,進口紅小,76.4,315,84.0,75.9,70.0
114/10/09,一市,FV94,辣椒,進口,70.7,"1,607",82.1,69.4,63.0
114/10/09,一市,FV94,辣椒,進口朝天椒,70.7,"1,607",82.1,69.4,63.0
114/10/09,二市,FV0,辣椒,其他,70.0,10,70.0,70.0,70.0
114/10/09,二市,FV1,辣椒,紅小,117.5,453,195.6,110.4,60.7
114/10/09,二市,FV2,辣椒,青小,82.1,28,105.0,85.2,50.0
114/10/09,二市,FV4,辣椒,朝天椒,161.6,430,215.2,166.3,94.2
114/10/09,二市,FV6,辣椒,糯米椒,112.8,136,190.0,103.4,64.0
114/10/09,二市,FV9,辣椒,進口,60.0,50,60.0,60.0,60.0
114/10/09,二市,FV94,辣椒,進口,71.4,650,80.0,70.6,65.0
114/10/09,二市,FV94,辣椒,進口朝天椒,71.4,650,80.0,70.6,65.0
114/10/06,一市,FV0,辣椒,其他,187.5,24,250.0,195.8,100.0
114/10/06,一市,FV1,辣椒,紅小,104.6,536,164.5,106.1,40.1
114/10/06,一市,FV2,辣椒,青小,53.5,146,78.8,56.8,18.5
114/10/06,一市,FV4,辣椒,朝天椒,127.3,461,195.0,124.8,66.9
114/10/06,一市,FV6,辣椒,糯米椒,99.5,948,151.8,106.6,25.6
114/10/06,一市,FV9,辣椒,進口,90.0,14,90.0,90.0,90.0
114/10/06,一市,FV94,辣椒,進口,78.0,315,84.4,78.5,70.0
114/10/06,一市,FV94,辣椒,進口朝天椒,78.0,315,84.4,78.5,70.0
114/10/06,二市,FV0,辣椒,其他,50.0,6,50.0,50.0,50.0
114/10/06,二市,FV1,辣椒,紅小,95.6,365,185.2,90.6,21.0
114/10/06,二市,FV2,辣椒,青小,60.4,140,83.6,58.9,41.4
114/10/06,二市,FV4,辣椒,朝天椒,173.3,187,251.4,167.6,112.4
114/10/06,二市,FV6,辣椒,糯米椒,97.1,164,154.6,93.7,50.0
114/10/06,二市,FV94,辣椒,進口,73.7,210,80.0,72.2,72.0
114/10/06,二市,FV94,辣椒,進口朝天椒,73.7,210,80.0,72.2,72.0
114/10/05,一市,FV0,辣椒,其他,123.2,28,300.0,95.0,31.1
114/10/05,一市,FV1,辣椒,紅小,122.8,628,173.2,124.9,66.2
114/10/05,一市,FV2,辣椒,青小,63.0,370,72.0,69.7,33.6
114/10/05,一市,FV4,辣椒,朝天椒,140.3,616,201.6,136.6,90.1
114/10/05,一市,FV6,辣椒,糯米椒,120.9,"1,062",174.4,129.1,42.8
114/10/05,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/05,一市,FV91,辣椒,進口,65.7,620,100.0,68.5,23.1
114/10/05,一市,FV91,辣椒,進口紅小,65.7,620,100.0,68.5,23.1
114/10/05,一市,FV94,辣椒,進口,69.9,"2,160",84.7,68.4,60.0
114/10/05,一市,FV94,辣椒,進口朝天椒,69.9,"2,160",84.7,68.4,60.0
114/10/05,二市,FV0,辣椒,其他,60.0,8,60.0,60.0,60.0
114/10/05,二市,FV1,辣椒,紅小,127.0,246,176.8,132.4,61.0
114/10/05,二市,FV2,辣椒,青小,64.4,62,80.0,65.6,45.0
114/10/05,二市,FV4,辣椒,朝天椒,164.7,337,212.5,166.3,111.9
114/10/05,二市,FV6,辣椒,糯米椒,107.7,201,130.0,110.8,76.0
114/10/05,二市,FV91,辣椒,進口,72.3,296,117.5,61.8,58.2
114/10/05,二市,FV91,辣椒,進口紅小,72.3,296,117.5,61.8,58.2
114/10/05,二市,FV94,辣椒,進口,70.3,"1,680",82.5,70.5,57.4
114/10/05,二市,FV94,辣椒,進口朝天椒,70.3,"1,680",82.5,70.5,57.4
114/10/04,一市,FV0,辣椒,其他,128.6,21,175.0,136.4,58.6
114/10/04,一市,FV1,辣椒,紅小,123.9,852,193.7,117.0,74.8
114/10/04,一市,FV2,辣椒,青小,71.2,380,90.0,76.2,37.4
114/10/04,一市,FV3,辣椒,雞心,250.0,6,250.0,250.0,250.0
114/10/04,一市,FV4,辣椒,朝天椒,152.8,759,260.1,142.6,76.0
114/10/04,一市,FV5,辣椒,青龍,22.0,89,30.6,21.4,15.0
114/10/04,一市,FV6,辣椒,糯米椒,107.1,893,192.0,102.8,35.0
114/10/04,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/04,一市,FV91,辣椒,進口,79.7,580,117.2,82.4,33.8
114/10/04,一市,FV91,辣椒,進口紅小,79.7,580,117.2,82.4,33.8
114/10/04,一市,FV94,辣椒,進口,96.5,"1,105",108.8,96.4,84.6
114/10/04,一市,FV94,辣椒,進口朝天椒,96.5,"1,105",108.8,96.4,84.6
114/10/04,二市,FV0,辣椒,其他,75.0,7,75.0,75.0,75.0
114/10/04,二市,FV1,辣椒,紅小,85.8,205,132.9,83.8,44.6
114/10/04,二市,FV2,辣椒,青小,82.4,70,125.0,84.3,34.2
114/10/04,二市,FV4,辣椒,朝天椒,168.6,420,240.2,168.5,97.4
114/10/04,二市,FV5,辣椒,青龍,10.0,200,10.0,10.0,10.0
114/10/04,二市,FV6,辣椒,糯米椒,105.0,130,120.0,107.2,83.1
114/10/04,二市,FV9,辣椒,進口,81.8,55,100.0,83.0,60.0
114/10/04,二市,FV91,辣椒,進口,97.8,370,133.4,90.3,85.0
114/10/04,二市,FV91,辣椒,進口紅小,97.8,370,133.4,90.3,85.0
114/10/04,二市,FV94,辣椒,進口,95.5,840,100.0,95.8,90.0
114/10/04,二市,FV94,辣椒,進口朝天椒,95.5,840,100.0,95.8,90.0
114/10/03,一市,FV0,辣椒,其他,120.9,22,220.0,114.9,40.0
114/10/03,一市,FV1,辣椒,紅小,157.2,614,213.3,162.5,85.1
114/10/03,一市,FV2,辣椒,青小,68.1,616,89.2,71.2,37.7
114/10/03,一市,FV3,辣椒,雞心,219.2,12,262.5,225.0,158.3
114/10/03,一市,FV4,辣椒,朝天椒,161.7,562,234.0,163.7,83.3
114/10/03,一市,FV5,辣椒,青龍,20.0,6,20.0,20.0,20.0
114/10/03,一市,FV6,辣椒,糯米椒,92.5,"1,564",161.9,88.4,35.1
114/10/03,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/03,一市,FV91,辣椒,進口,98.4,850,127.5,92.8,85.9
114/10/03,一市,FV91,辣椒,進口紅小,98.4,850,127.5,92.8,85.9
114/10/03,一市,FV94,辣椒,進口,104.9,880,128.4,105.4,80.0
114/10/03,一市,FV94,辣椒,進口朝天椒,104.9,880,128.4,105.4,80.0
114/10/03,二市,FV0,辣椒,其他,69.8,32,100.0,76.4,20.0
114/10/03,二市,FV1,辣椒,紅小,100.7,256,166.4,95.7,50.3
114/10/03,二市,FV2,辣椒,青小,68.5,92,75.0,69.1,60.0
114/10/03,二市,FV4,辣椒,朝天椒,201.9,354,249.9,202.1,153.5
114/10/03,二市,FV6,辣椒,糯米椒,65.5,550,93.6,68.3,29.1
114/10/03,二市,FV9,辣椒,進口,100.0,60,100.0,100.0,100.0
114/10/03,二市,FV91,辣椒,進口,99.9,310,125.0,95.6,88.0
114/10/03,二市,FV91,辣椒,進口紅小,99.9,310,125.0,95.6,88.0
114/10/03,二市,FV94,辣椒,進口,116.7,490,120.0,117.9,110.0
114/10/03,二市,FV94,辣椒,進口朝天椒,116.7,490,120.0,117.9,110.0
114/10/02,一市,FV0,辣椒,其他,53.7,26,146.5,33.1,22.3
114/10/02,一市,FV1,辣椒,紅小,162.1,432,230.5,162.8,91.7
114/10/02,一市,FV2,辣椒,青小,88.7,346,100.9,98.0,48.8
114/10/02,一市,FV4,辣椒,朝天椒,165.1,562,233.0,165.5,96.1
114/10/02,一市,FV6,辣椒,糯米椒,113.4,"1,390",163.7,114.5,59.7
114/10/02,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/10/02,一市,FV91,辣椒,進口,95.0,480,110.0,91.7,90.0
114/10/02,一市,FV91,辣椒,進口紅小,95.0,480,110.0,91.7,90.0
114/10/02,一市,FV94,辣椒,進口,100.7,710,134.2,98.0,75.0
114/10/02,一市,FV94,辣椒,進口朝天椒,100.7,710,134.2,98.0,75.0
114/10/02,二市,FV0,辣椒,其他,80.0,8,80.0,80.0,80.0
114/10/02,二市,FV1,辣椒,紅小,140.0,339,213.1,138.5,71.4
114/10/02,二市,FV2,辣椒,青小,41.1,159,80.8,36.1,16.5
114/10/02,二市,FV3,辣椒,雞心,150.0,2,150.0,150.0,150.0
114/10/02,二市,FV4,辣椒,朝天椒,219.5,328,253.6,226.9,163.4
114/10/02,二市,FV6,辣椒,糯米椒,78.4,565,119.7,79.8,32.9
114/10/02,二市,FV91,辣椒,進口,80.0,120,80.0,80.0,80.0
114/10/02,二市,FV91,辣椒,進口紅小,80.0,120,80.0,80.0,80.0
114/10/02,二市,FV94,辣椒,進口,150.0,245,150.0,150.0,150.0
114/10/02,二市,FV94,辣椒,進口朝天椒,150.0,245,150.0,150.0,150.0
114/10/01,一市,FV0,辣椒,其他,68.8,16,150.0,57.9,20.0
114/10/01,一市,FV1,辣椒,紅小,138.8,755,210.6,139.3,65.5
114/10/01,一市,FV2,辣椒,青小,59.7,601,80.0,62.3,31.6
114/10/01,一市,FV3,辣椒,雞心,203.1,8,205.0,203.5,200.0
114/10/01,一市,FV4,辣椒,朝天椒,177.4,491,235.0,174.0,129.9
114/10/01,一市,FV6,辣椒,糯米椒,104.4,"1,785",168.2,102.7,45.6
114/10/01,一市,FV9,辣椒,進口,90.0,14,90.0,90.0,90.0
114/10/01,一市,FV91,辣椒,進口,86.0,350,90.0,85.0,85.0
114/10/01,一市,FV91,辣椒,進口紅小,86.0,350,90.0,85.0,85.0
114/10/01,一市,FV92,辣椒,進口,5.0,25,5.0,5.0,5.0
114/10/01,一市,FV92,辣椒,進口青小,5.0,25,5.0,5.0,5.0
114/10/01,一市,FV94,辣椒,進口,100.0,263,100.0,100.0,100.0
114/10/01,一市,FV94,辣椒,進口朝天椒,100.0,263,100.0,100.0,100.0
114/10/01,二市,FV0,辣椒,其他,94.4,36,100.0,97.4,80.0
114/10/01,二市,FV1,辣椒,紅小,157.1,241,207.5,159.8,98.7
114/10/01,二市,FV2,辣椒,青小,55.0,112,77.0,56.0,30.0
114/10/01,二市,FV4,辣椒,朝天椒,204.3,362,254.1,208.5,141.7
114/10/01,二市,FV6,辣椒,糯米椒,102.7,400,138.1,102.9,66.8
114/10/01,二市,FV91,辣椒,進口,120.0,70,120.0,120.0,120.0
114/10/01,二市,FV91,辣椒,進口紅小,120.0,70,120.0,120.0,120.0
114/10/01,二市,FV92,辣椒,進口,5.0,25,5.0,5.0,5.0
114/10/01,二市,FV92,辣椒,進口青小,5.0,25,5.0,5.0,5.0
114/10/01,二市,FV94,辣椒,進口,160.0,126,160.0,160.0,160.0
114/10/01,二市,FV94,辣椒,進口朝天椒,160.0,126,160.0,160.0,160.0
114/09/30,一市,FV0,辣椒,其他,74.4,41,103.1,76.3,40.0
114/09/30,一市,FV1,辣椒,紅小,119.9,751,164.2,122.5,68.0
114/09/30,一市,FV2,辣椒,青小,68.0,546,90.4,69.3,41.6
114/09/30,一市,FV3,辣椒,雞心,250.0,8,250.0,250.0,250.0
114/09/30,一市,FV4,辣椒,朝天椒,149.7,590,218.1,148.3,85.5
114/09/30,一市,FV6,辣椒,糯米椒,118.5,"1,119",165.7,120.5,65.5
114/09/30,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/30,一市,FV94,辣椒,進口,75.9,725,100.0,73.2,60.0
114/09/30,一市,FV94,辣椒,進口朝天椒,75.9,725,100.0,73.2,60.0
114/09/30,二市,FV0,辣椒,其他,80.0,10,80.0,80.0,80.0
114/09/30,二市,FV1,辣椒,紅小,130.8,277,199.3,139.7,35.4
114/09/30,二市,FV2,辣椒,青小,112.1,36,150.0,105.1,95.0
114/09/30,二市,FV4,辣椒,朝天椒,185.5,279,234.8,184.4,139.6
114/09/30,二市,FV6,辣椒,糯米椒,89.7,499,125.6,90.6,51.0
114/09/28,一市,FV0,辣椒,其他,102.5,16,120.0,103.8,81.3
114/09/28,一市,FV1,辣椒,紅小,112.8,716,160.0,114.3,60.9
114/09/28,一市,FV2,辣椒,青小,76.0,489,105.0,81.0,32.0
114/09/28,一市,FV3,辣椒,雞心,300.0,4,300.0,300.0,300.0
114/09/28,一市,FV4,辣椒,朝天椒,139.2,763,175.7,148.9,73.8
114/09/28,一市,FV6,辣椒,糯米椒,111.6,"1,015",163.0,117.4,42.7
114/09/28,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/28,一市,FV91,辣椒,進口,55.8,190,70.0,56.3,40.0
114/09/28,一市,FV91,辣椒,進口紅小,55.8,190,70.0,56.3,40.0
114/09/28,一市,FV94,辣椒,進口,71.7,475,75.4,71.0,70.0
114/09/28,一市,FV94,辣椒,進口朝天椒,71.7,475,75.4,71.0,70.0
114/09/28,二市,FV0,辣椒,其他,86.7,23,120.0,92.9,35.0
114/09/28,二市,FV1,辣椒,紅小,149.7,87,205.2,159.6,64.5
114/09/28,二市,FV2,辣椒,青小,61.4,123,70.7,66.1,37.8
114/09/28,二市,FV4,辣椒,朝天椒,152.1,255,204.6,154.1,93.9
114/09/28,二市,FV6,辣椒,糯米椒,105.6,324,160.0,105.0,53.3
114/09/28,二市,FV9,辣椒,進口,75.0,80,100.0,71.7,60.0
114/09/28,二市,FV91,辣椒,進口,40.0,180,40.0,40.0,40.0
114/09/28,二市,FV91,辣椒,進口紅小,40.0,180,40.0,40.0,40.0
114/09/28,二市,FV94,辣椒,進口,69.7,245,70.0,70.0,68.3
114/09/28,二市,FV94,辣椒,進口朝天椒,69.7,245,70.0,70.0,68.3
114/09/27,一市,FV0,辣椒,其他,54.6,12,65.0,59.3,30.0
114/09/27,一市,FV1,辣椒,紅小,111.3,448,184.7,103.5,61.4
114/09/27,一市,FV2,辣椒,青小,79.4,605,94.3,85.0,47.6
114/09/27,一市,FV3,辣椒,雞心,287.5,12,341.7,295.8,208.3
114/09/27,一市,FV4,辣椒,朝天椒,128.2,679,186.8,131.2,60.5
114/09/27,一市,FV5,辣椒,青龍,40.0,65,40.0,40.0,40.0
114/09/27,一市,FV6,辣椒,糯米椒,108.0,"1,357",166.8,107.3,51.4
114/09/27,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/27,一市,FV91,辣椒,進口,44.2,741,70.0,45.1,15.8
114/09/27,一市,FV91,辣椒,進口紅小,44.2,741,70.0,45.1,15.8
114/09/27,一市,FV94,辣椒,進口,76.0,"1,350",80.0,77.5,67.4
114/09/27,一市,FV94,辣椒,進口朝天椒,76.0,"1,350",80.0,77.5,67.4
114/09/27,二市,FV0,辣椒,其他,82.4,25,100.0,90.7,40.0
114/09/27,二市,FV1,辣椒,紅小,119.9,155,201.0,115.5,52.1
114/09/27,二市,FV2,辣椒,青小,87.5,95,102.6,86.6,75.0
114/09/27,二市,FV4,辣椒,朝天椒,136.2,299,182.9,141.6,73.4
114/09/27,二市,FV6,辣椒,糯米椒,113.5,432,165.0,115.7,55.6
114/09/27,二市,FV9,辣椒,進口,60.0,25,60.0,60.0,60.0
114/09/27,二市,FV91,辣椒,進口,36.4,177,75.0,32.4,10.0
114/09/27,二市,FV91,辣椒,進口紅小,36.4,177,75.0,32.4,10.0
114/09/27,二市,FV94,辣椒,進口,69.8,580,78.1,70.6,59.0
114/09/27,二市,FV94,辣椒,進口朝天椒,69.8,580,78.1,70.6,59.0
114/09/26,一市,FV0,辣椒,其他,76.8,17,145.0,64.6,45.0
114/09/26,一市,FV1,辣椒,紅小,120.4,694,227.6,111.9,38.8
114/09/26,一市,FV2,辣椒,青小,78.7,766,105.1,84.8,33.8
114/09/26,一市,FV3,辣椒,雞心,512.5,12,800.0,454.2,400.0
114/09/26,一市,FV4,辣椒,朝天椒,122.9,869,162.4,132.7,54.2
114/09/26,一市,FV6,辣椒,糯米椒,104.4,"1,588",157.0,106.5,45.4
114/09/26,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/26,一市,FV91,辣椒,進口,70.0,140,70.0,70.0,70.0
114/09/26,一市,FV91,辣椒,進口紅小,70.0,140,70.0,70.0,70.0
114/09/26,一市,FV94,辣椒,進口,75.7,"1,115",85.1,76.0,65.6
114/09/26,一市,FV94,辣椒,進口朝天椒,75.7,"1,115",85.1,76.0,65.6
114/09/26,二市,FV0,辣椒,其他,84.4,16,120.0,92.3,25.0
114/09/26,二市,FV1,辣椒,紅小,124.1,187,163.5,134.6,53.5
114/09/26,二市,FV2,辣椒,青小,75.9,130,122.3,74.6,33.1
114/09/26,二市,FV4,辣椒,朝天椒,143.7,393,174.5,144.4,110.5
114/09/26,二市,FV6,辣椒,糯米椒,116.0,331,184.1,115.9,48.1
114/09/26,二市,FV9,辣椒,進口,100.0,30,100.0,100.0,100.0
114/09/26,二市,FV91,辣椒,進口,31.0,182,35.0,30.6,28.0
114/09/26,二市,FV91,辣椒,進口紅小,31.0,182,35.0,30.6,28.0
114/09/26,二市,FV94,辣椒,進口,69.7,720,79.6,69.4,60.4
114/09/26,二市,FV94,辣椒,進口朝天椒,69.7,720,79.6,69.4,60.4
114/09/24,一市,FV1,辣椒,紅小,101.5,811,200.2,90.3,36.5
114/09/24,一市,FV2,辣椒,青小,113.0,161,145.0,123.8,48.5
114/09/24,一市,FV3,辣椒,雞心,325.0,4,350.0,325.0,300.0
114/09/24,一市,FV4,辣椒,朝天椒,125.7,643,161.2,135.7,60.4
114/09/24,一市,FV5,辣椒,青龍,30.0,60,30.0,30.0,30.0
114/09/24,一市,FV6,辣椒,糯米椒,89.7,"1,210",148.9,88.5,34.4
114/09/24,一市,FV9,辣椒,進口,90.0,21,90.0,90.0,90.0
114/09/24,一市,FV91,辣椒,進口,42.0,805,68.8,39.2,23.7
114/09/24,一市,FV91,辣椒,進口紅小,42.0,805,68.8,39.2,23.7
114/09/24,一市,FV92,辣椒,進口,5.0,60,5.0,5.0,5.0
114/09/24,一市,FV92,辣椒,進口青小,5.0,60,5.0,5.0,5.0
114/09/24,一市,FV94,辣椒,進口,74.4,860,83.8,74.1,65.9
114/09/24,一市,FV94,辣椒,進口朝天椒,74.4,860,83.8,74.1,65.9
114/09/24,二市,FV0,辣椒,其他,103.8,8,125.0,117.9,40.0
114/09/24,二市,FV1,辣椒,紅小,76.0,154,126.0,76.2,25.2
114/09/24,二市,FV2,辣椒,青小,75.5,44,80.0,80.0,57.3
114/09/24,二市,FV4,辣椒,朝天椒,158.6,328,236.1,150.8,104.5
114/09/24,二市,FV6,辣椒,糯米椒,92.9,243,100.0,98.0,70.7
114/09/24,二市,FV91,辣椒,進口,31.8,417,40.0,32.5,21.4
114/09/24,二市,FV91,辣椒,進口紅小,31.8,417,40.0,32.5,21.4
114/09/24,二市,FV92,辣椒,進口,5.0,60,5.0,5.0,5.0
114/09/24,二市,FV92,辣椒,進口青小,5.0,60,5.0,5.0,5.0
